hr_uid,region,area,province,province_abb,pop,pwpd,pwlogpd,popdens,gamma
3500,Entire Province,1041354.475987289,Ontario,ON,13776616.0,5660.18115234375,7.933464050292969,13.2295162864102,0.36435738731394735
3526,The District of Algoma Health Unit,52788.783345699994,Ontario,ON,116247.125,1806.63818359375,7.002486228942871,2.2021179052134587,0.49168163790986463
3527,Brant County Health Unit,1204.7503769500001,Ontario,ON,150005.3125,2788.59814453125,7.4672746658325195,124.51152983222977,0.3150924138999458
3530,Durham Regional Health Unit,2760.86238116,Ontario,ON,663826.25,3960.697998046875,7.897143363952637,240.44162959005862,0.2619416691468085
3533,Grey Bruce Health Unit,13217.528198700002,Ontario,ON,163212.375,1039.772705078125,6.136386871337891,12.348176795722866,0.36154701044159043
3534,Haldimand-Norfolk Health Unit,4562.549595779999,Ontario,ON,111669.4375,1075.5147705078125,6.141482353210449,24.475227097429357,0.3378118330473679
3535,"Haliburton, Kawartha, Pine Ridge District Health Unit",10493.2098702,Ontario,ON,177108.828125,1082.532470703125,6.2437639236450195,16.87842236225323,0.3458563367131927
3536,Halton Regional Health Unit,1039.06564863,Ontario,ON,571292.625,4519.66845703125,8.112059593200684,549.8137925676255,0.21675961729246968
3537,City of Hamilton Health Unit,1212.61876349,Ontario,ON,545319.3125,5038.51416015625,8.104777336120605,449.70383843520085,0.24473270208272316
3538,Hastings and Prince Edward Counties Health Unit,9131.93509682,Ontario,ON,167583.53125,1555.7218017578125,6.6292314529418945,18.351371256280324,0.3733556189694205
3539,Huron Perth Health Unit,6033.16950321,Ontario,ON,137882.921875,1372.7696533203125,6.443198204040527,22.854143547871182,0.3568208692699464
3540,Chatham-Kent Health Unit,3078.45550992,Ontario,ON,102905.953125,1694.93896484375,6.75806999206543,33.427786366701206,0.36335930364127955
3541,"Kingston, Frontenac and Lennox and Addington Health Unit",8174.79002234,Ontario,ON,202199.3125,2660.802734375,7.224833965301514,24.734496170229615,0.39708222838664464
3542,Lambton Health Unit,4172.67362158,Ontario,ON,127629.84375,1947.547119140625,6.965301036834717,30.587066069565353,0.37391176685882493
3543,"Leeds, Grenville and Lanark District Health Unit",7207.68474105,Ontario,ON,170472.0,1342.2861328125,6.519758224487305,23.65142290826194,0.346506707803747
3544,Middlesex-London Health Unit,3523.0252987199997,Ontario,ON,463905.3125,3666.36572265625,7.74965763092041,131.6781099098403,0.30408571065438195
3546,Niagara Regional Area Health Unit,2514.0882686,Ontario,ON,444894.65625,2456.754638671875,7.348267078399658,176.9606349174625,0.2481235966197678
3547,North Bay Parry Sound District Health Unit,24298.391516,Ontario,ON,128838.1953125,1633.2239990234375,6.595203876495361,5.302334322321815,0.44520809788275284
3549,Northwestern Health Unit,201375.729452,Ontario,ON,70868.96875,1096.720458984375,6.202278137207031,0.3519240821267508,0.5368129588979215
3551,City of Ottawa Health Unit,2985.53395388,Ontario,ON,967505.8125,5482.75146484375,8.178810119628906,324.06458189585464,0.26251973191336864
3553,Peel Regional Health Unit,1346.78367186,Ontario,ON,1452108.875,8117.6455078125,8.629842758178711,1078.2049896658896,0.20231810724536736
3554,Perth District Health Unit,2337.00131455,Ontario,ON,77583.78125,1746.8035888671875,6.719555377960205,33.198004967720394,0.3763864548842538
3555,Peterborough CountyCity Health Unit,4380.54615595,Ontario,ON,139767.84375,1953.27197265625,6.995932579040527,31.90648808942611,0.3687604905306597
3556,Porcupine Health Unit,275757.458342,Ontario,ON,84960.859375,2145.552001953125,7.103199005126953,0.308099950898263,0.5783373081423029
3557,Renfrew County and District Health Unit,16932.1270055,Ontario,ON,108272.4140625,1270.76708984375,6.518232822418213,6.39449574334815,0.4230316512725005
3558,The Eastern Ontario Health Unit,5719.53270367,Ontario,ON,206400.0625,1617.173095703125,6.698810577392578,36.08687513362082,0.332845652492637
3560,Simcoe Muskoka District Health Unit,12863.6920952,Ontario,ON,537068.125,2173.688232421875,7.063427925109863,41.75069809082288,0.32305226238473017
3561,Sudbury and District Health Unit,59663.9630817,Ontario,ON,201139.75,1743.110595703125,6.952322959899902,3.371210017084721,0.453781835195831
3562,Thunder Bay District Health Unit,271194.486199,Ontario,ON,148307.921875,2024.06494140625,7.095844745635986,0.5468692374747363,0.5376111844164733
3563,Timiskaming Health Unit,15775.8700145,Ontario,ON,33640.26171875,1170.8555908203125,6.346732139587402,2.1323871005421817,0.5071417843197118
3565,Waterloo Health Unit,1455.9949659400002,Ontario,ON,544119.3125,3947.83154296875,7.949333667755127,373.7096111103055,0.23443069104780542
3566,Wellington-Dufferin-Guelph Health Unit,4393.92452827,Ontario,ON,280513.125,2524.551025390625,7.220424652099609,63.84113409213361,0.32950125063813096
3568,Windsor-Essex County Health Unit,3877.21529138,Ontario,ON,394387.40625,2709.65234375,7.451240539550781,101.71924348044843,0.29743743966267067
3570,York Regional Health Unit,2191.03172015,Ontario,ON,1187996.75,4999.56201171875,8.168575286865234,542.2088320650458,0.21228045897340506
3575,Southwestern Health Unit,5329.013273449999,Ontario,ON,202023.46875,1896.3074951171875,6.833349704742432,37.91010800376749,0.34460231922400436
3595,City of Toronto Health Unit,697.991773989,Ontario,ON,2772541.75,12286.0439453125,9.023012161254883,3972.1696634833033,0.12114329799219173
93539,Huron County Health Unit,3696.16818866,Ontario,ON,60299.1484375,891.5189819335938,6.087624549865723,16.313962287349458,0.36412780405672185
1100,Prince Edward Island,8948.05178657,PEI,PE,147398.640625,1183.767822265625,6.323240756988525,16.472707594990506,0.36007680689709015
2400,Entire Province,1548175.743440762,Quebec,QC,8407777.0,4555.89892578125,7.737307071685791,5.4307639398315555,0.39542017551093156
2401,Region du Bas-Saint-Laurent,28483.7392919,Quebec,QC,204377.5,1439.929443359375,6.60556697845459,7.175234189077113,0.40689525953048894
2402,Region du SaguenayLac-Saint-Jean,105679.045287,Quebec,QC,283348.40625,1751.64453125,6.9840803146362305,2.681216559824995,0.4520014253647705
2403,Region de la Capitale-Nationale,21397.4347691,Quebec,QC,752434.0,4317.697265625,7.879254341125488,35.16468250140847,0.3774780875234693
2404,Region de la Mauricie et du Centre-du-Quebec,47820.8642418,Quebec,QC,522316.1875,1979.90673828125,7.010504245758057,10.92234939249479,0.3838255394949403
2405,Region de l'Estrie,13514.1852829,Quebec,QC,487377.5,2007.029052734375,6.899233341217041,36.064142217784806,0.3271804068427939
2406,Region de Montreal,645.475101962,Quebec,QC,1958288.75,10224.4609375,8.985361099243164,3033.871862830252,0.13145073214541175
2407,Region de l'Outaouais,34780.8443196,Quebec,QC,402967.71875,3059.0830078125,7.363420486450195,11.585909618729875,0.42149123205091077
2408,Region de l'Abitibi-Temiscamingue,65196.2751342,Quebec,QC,150701.734375,1610.27294921875,6.773806095123291,2.311508350205523,0.47238985699729186
2409,Region de la Cote-Nord,313291.83675,Quebec,QC,96165.921875,1931.11181640625,7.059906482696533,0.30695316824274066,0.5669695755127543
2410,Region du Nord-du-Quebec,334465.983264,Quebec,QC,15294.728515625,1837.4228515625,7.022605895996094,0.04572880137575186,0.6842592850947805
2411,Region de la GaspesieIles-de-la-Madeleine,24336.6367613,Quebec,QC,96151.7734375,833.6363525390625,6.179436206817627,3.950906379570084,0.41576415836979075
2412,Region de la Chaudiere-Appalaches,16494.5415726,Quebec,QC,435722.9375,1690.196533203125,6.80927038192749,26.416189597157622,0.3331329429752186
2413,Region de Laval,273.52996371,Quebec,QC,440090.4375,5053.1826171875,8.29610824584961,1608.9295356562454,0.13650399801304555
2414,Region de Lanaudiere,13775.667551100001,Quebec,QC,522278.53125,2637.550048828125,7.37904167175293,37.91311958659278,0.34481209864599255
2415,Region des Laurentides,22989.5015947,Quebec,QC,616588.1875,2543.25439453125,7.295696258544922,26.820424312380407,0.3552009840191164
2416,Region de la Monteregie,9528.8328124,Quebec,QC,1392951.25,3223.783447265625,7.6313910484313965,146.18277783059995,0.25919897243566775
2417,Region du Nunavik,489649.538489,Quebec,QC,13061.708984375,2779.296875,6.799720287322998,0.02667562809245542,0.7278526744115096
2418,Region des Terres-Cries-de-la-Baie-James,5851.81125349,Quebec,QC,17659.85546875,1620.04541015625,6.679484844207764,3.017844339770481,0.5491058444536508
471,Far North,294342.8111303,Saskatchewan,SK,37793.01171875,1752.9888916015625,6.928402423858643,0.1283979437908533,0.6196969258502055
472,North,106155.13176039999,Saskatchewan,SK,199034.203125,1618.54248046875,5.998815536499023,1.8749371775472425,0.4712854934382076
473,Central,65906.9251157,Saskatchewan,SK,101530.3125,991.7913208007812,5.498012065887451,1.540510535452275,0.4663343602454662
474,Saskatoon Regional Health Authority,33671.5118055,Saskatchewan,SK,342801.65625,3302.90673828125,7.44956636428833,10.1807622488161,0.4381344202755693
475,Regina Qu'Appelle Regional Health Authority,26204.1011657,Saskatchewan,SK,275919.0625,3015.6923828125,7.3943400382995605,10.52961369501831,0.43699057686389603
476,Central,105764.70009929998,Saskatchewan,SK,158490.46875,1393.451904296875,6.090643882751465,1.4985195306297567,0.4765911878246266
4700,Entire Province,632045.1810768999,Saskatchewan,SK,1115568.75,2397.22607421875,6.788735866546631,1.7650142480309023,0.4472547989931301
4701,Sun Country Regional Health Authority,33276.7964498,Saskatchewan,SK,60185.24609375,1202.8690185546875,5.900104999542236,1.808625003447762,0.4929690780926019
4702,Five Hills Regional Health Authority,27560.8599411,Saskatchewan,SK,54553.546875,1806.85546875,6.57704496383667,1.9793847866715975,0.5244820602718985
4703,Cypress Regional Health Authority,44927.0437084,Saskatchewan,SK,43751.67578125,1140.1507568359375,5.746260643005371,0.9738382980465229,0.5239321091123439
4705,Sunrise Regional Health Authority,24596.4733595,Saskatchewan,SK,57254.52734375,1098.9412841796875,5.663365840911865,2.3277535159989244,0.4779340234157335
4707,Heartland Regional Health Authority,41310.4517562,Saskatchewan,SK,44275.78515625,853.2318115234375,5.284186840057373,1.0717816744670423,0.498431433364467
4708,Kelsey Trail Regional Health Authority,45959.2422555,Saskatchewan,SK,42801.59375,969.5076293945312,5.217574596405029,0.9312945916743847,0.5143557049043308
4709,Prince Albert Parkland Regional Health Authority,31009.5648058,Saskatchewan,SK,80210.8984375,1890.1688232421875,6.143561363220215,2.5866502461362315,0.5028013064923588
4710,Prairie North Regional Health Authority,29186.324699099998,Saskatchewan,SK,76021.6796875,1697.3668212890625,6.285946369171143,2.6047020469776463,0.496360741318203
4711,Mamawetan Churchill River Regional Health Authority,128211.983587,Saskatchewan,SK,23593.37890625,1974.2603759765625,7.128239154815674,0.18401851563462,0.6385475192780505
4712,Keewatin Yatthe Regional Health Authority,109553.626557,Saskatchewan,SK,11705.0380859375,1477.979248046875,6.601938724517822,0.10684299966872798,0.6632111092923316
4713,Athabasca Health Authority,56577.200986300006,Saskatchewan,SK,2494.6025390625,950.63330078125,6.57019567489624,0.0440920104843391,0.7275183440819852
6001,Yukon,456664.827521,Yukon,YT,37893.23828125,1870.117919921875,6.164684295654297,0.08297822822693184,0.6341905520581024
