hr_uid,region,area,province,province_abb,pop,pwpd,pwlogpd,popdens,gamma
5921,Fraser East Health Service Delivery Area,11781.399146,BC,BC,302751.168114573,2003.1115796823026,7.022372035371908,25.697386563578277,0.46468305130104004
5922,Fraser North Health Service Delivery Area,2988.8353180599997,BC,BC,663213.7117127734,4108.608455103852,8.06062825691765,221.89704053124404,0.36470796174078723
5923,Fraser South Health Service Delivery Area,1123.18241138,BC,BC,786998.0442440212,3285.532118264112,7.82168348338805,700.685869249924,0.21999452318318424
5931,Richmond Health Service Delivery Area,369.35168288,BC,BC,209455.63804520294,4724.238419754927,8.251486949025015,567.0899788840376,0.3585983722477629
5932,Vancouver Health Service Delivery Area,420.932641144,BC,BC,672746.6702264994,7855.556470883297,8.782885926466964,1598.228800689169,0.26352209469067345
5933,North Shore/Coast Garibaldi Health Service Delivery Area,64350.0730198,BC,BC,295050.21549358655,2439.602734069934,7.141799244127327,4.585079731033125,0.5669011991580128
5941,South Vancouver Island Health Service Delivery Area,4739.01046784,BC,BC,381200.9267528951,2224.012739934458,7.2789905460036755,80.43892904221484,0.3922180340462669
5942,Central Vancouver Island Health Service Delivery Area,17457.9122155,BC,BC,274564.72141164576,930.0813599755348,6.321976281008678,15.72723691254866,0.41769724792260754
5943,North Vancouver Island Health Service Delivery Area,56562.4977885,BC,BC,125560.17035535915,951.8091993122708,6.278706433540374,2.2198484024672513,0.5538581277755961
5951,Northwest Health Service Delivery Area,286251.227468,BC,BC,73122.69236888627,589.5197012778405,5.592831527589736,0.25544935829859683,0.6163366721914563
5952,Northern Interior Health Service Delivery Area,173810.662342,BC,BC,142591.12848382536,797.0704322434253,5.813181448640166,0.8203819406847133,0.570121572884773
5953,Northeast Health Service Delivery Area,163398.702229,BC,BC,68124.1264425588,768.2713546792546,5.539034603679406,0.4169196297965954,0.6263776285990688
4600,Entire Province,627999.016581894,Manitoba,MB,1289366.8473859723,1974.1149191919258,6.650569152208364,2.05313513770102,0.5144836163408448
4601,Winnipeg Regional Health Authority,661.042832194,Manitoba,MB,719566.4985293131,3059.3662742106253,7.848540655666932,1088.5323363103012,0.15913248335129113
4602,Prairie Mountain Health,74480.9970325,Manitoba,MB,169524.95993117196,770.3272374363733,5.114115516078362,2.276083386171633,0.5191837996610991
4603,Interlake-Eastern Regional Health Authority,99748.6692998,Manitoba,MB,130336.04501512932,315.03864263243634,4.591809881351332,1.3066444487935704,0.47654544226198303
4604,Northern Regional Health Authority,423437.478234,Manitoba,MB,73437.4933115373,815.515063883235,6.011854665357388,0.17343172743664007,0.6526463397674118
4605,Southern HealthSante Sud,29670.8291834,Manitoba,MB,196501.85059882043,572.0092962170329,5.193499988482038,6.622728653257783,0.43296587295229877
1300,Entire Province,80056.087334,New Brunswick,NB,786554.8036232039,671.1143119798136,5.627262353002664,9.825046786781352,0.37412081070744035
1301,Zone 1 (Moncton area),11855.7574915,New Brunswick,NB,219434.43396546284,999.7763810562027,6.075682242385082,18.508681045710205,0.4252718372276592
1302,Zone 2 (Saint John area),13049.0520108,New Brunswick,NB,183075.11259823805,737.4169343918612,5.756698338818898,14.029763422409275,0.41808522562203776
1303,Zone 3 (Fredericton area),24512.860438400003,New Brunswick,NB,185230.3066714286,588.4884644792776,5.501317663807418,7.556454177875575,0.43090684141939956
1304,Zone 4 (Edmundston area),7943.75436473,New Brunswick,NB,48535.33389579668,386.8276409937037,5.229422750619668,6.1098734511847335,0.4619162470981471
1305,Zone 5 (Campbellton area),6017.72745082,New Brunswick,NB,26815.70897445979,425.8033961951968,5.216330684585982,4.456118890995267,0.5239549440637473
1306,Zone 6 (Bathurst area),5824.83342415,New Brunswick,NB,78653.97309467848,282.02000143627134,5.1368573084384215,13.503214146618488,0.3505294493110809
1307,Zone 7 (Miramichi area),10852.1021536,New Brunswick,NB,44809.934423139435,270.0118274515377,4.960769707647871,4.129147863603044,0.4498862871227224
1000,Entire Province,496421.0556948,NL,NL,535129.2183683403,910.202994714865,6.0209573352519365,1.077974457830689,0.5138003441013471
1011,Eastern Regional Health Authority,36595.1862379,NL,NL,324703.29798153427,1156.9984438282,6.327206411682199,8.872841795931443,0.4635269601355423
1012,Central Regional Health Authority,65582.1225941,NL,NL,94682.02147646958,492.7574559651971,5.461766348323978,1.4437169419244675,0.5259007626352274
1013,Western Regional Health Authority,43826.9754658,NL,NL,78441.15904735122,593.6673895833331,5.707543360784441,1.789791748430418,0.5430592573324661
1014,Labrador-Grenfell Regional Health Authority,350416.771397,NL,NL,37302.73986298521,487.1432114261656,5.433595743354022,0.10645249573606615,0.6601938438550329
1200,Entire Province,76209.44786236,Nova Scotia,NS,951501.9454850103,1135.8855138572865,5.9824694253073,12.485354141437876,0.4012556653789599
1201,Zone 1 - Western,25707.4365425,Nova Scotia,NS,199674.04551459965,303.73718081157415,4.906149570744011,7.767170607792609,0.36104623433964506
1202,Zone 2 - Northern,17073.430909299997,Nova Scotia,NS,152677.12542096688,458.9235560595887,5.26443414674129,8.942381073378916,0.4041014982778911
1203,Zone 3 - Eastern,23739.886917,Nova Scotia,NS,162668.91526016121,553.1449378519468,5.4622879153164545,6.852135219889145,0.43584100663332914
1204,Zone 4 - Central,9688.69349356,Nova Scotia,NS,436481.85928928247,1970.5337345953476,6.9198693542424214,45.05064171752451,0.4116341495722351
6101,Northwest Territories,2484318.94053,NWT,NT,42220.4269792169,979.3536216339114,6.048752537452041,0.016994769186201863,0.744404989892414
6201,Nunavut,4740612.03496,Nunavut,NU,35176.9560466241,612.5022963644277,5.894603773599751,0.0074203406199893586,0.736489789057294
3500,Entire Province,1041354.475987289,Ontario,ON,13766522.029566757,3342.035803325219,7.426221249142718,13.219823169737635,0.3992930763032606
3526,The District of Algoma Health Unit,52788.783345699994,Ontario,ON,115707.1575966418,1177.8310041530694,6.394335457824384,2.1918890768689585,0.5781345323184205
3527,Brant County Health Unit,1204.7503769500001,Ontario,ON,149346.4892859906,1785.2416975326294,6.914121771688374,123.96467529155943,0.37599408490713304
3530,Durham Regional Health Unit,2760.86238116,Ontario,ON,661397.8558089817,2587.9567191007473,7.492750409427739,239.5620514525935,0.3003561586136713
3533,Grey Bruce Health Unit,13217.528198700002,Ontario,ON,163178.64818797374,536.6960115107008,5.108930310236397,12.345625122556806,0.3975140882489177
3534,Haldimand-Norfolk Health Unit,4562.549595779999,Ontario,ON,112287.85022354359,606.2450137117755,5.274048790168011,24.610768138805778,0.38027987571430205
3535,"Haliburton, Kawartha, Pine Ridge District Health Unit",10493.2098702,Ontario,ON,177069.97124290167,556.4789409002043,5.260395984349472,16.874719312130438,0.3775794025912652
3536,Halton Regional Health Unit,1039.06564863,Ontario,ON,569864.8980473478,2802.127991117751,7.683592938998852,548.4397437242876,0.23481699762073138
3537,City of Hamilton Health Unit,1212.61876349,Ontario,ON,543152.6446457505,3387.0417568444345,7.741528907580518,447.91707088757227,0.28492266345753087
3538,Hastings and Prince Edward Counties Health Unit,9131.93509682,Ontario,ON,167681.5474588055,813.4152753357326,5.663841532297919,18.362104601159178,0.4156959359646981
3539,Huron Perth Health Unit,6033.16950321,Ontario,ON,138643.17206903105,758.6395503754774,5.522474062825244,22.98015528906734,0.4017098882043954
3540,Chatham-Kent Health Unit,3078.45550992,Ontario,ON,102422.80400159769,1065.3929893138345,6.090464408729607,33.27084106674628,0.43156605348799326
3541,"Kingston, Frontenac and Lennox and Addington Health Unit",8174.79002234,Ontario,ON,202160.74893879518,1440.3745900022996,6.384378842275078,24.729778793868945,0.451186140470652
3542,Lambton Health Unit,4172.67362158,Ontario,ON,128206.8472495065,1197.2939882997907,6.304100834789427,30.72534755329377,0.43937069483934377
3543,"Leeds, Grenville and Lanark District Health Unit",7207.68474105,Ontario,ON,169895.9935233232,660.9783499282958,5.454816418612826,23.57150730465677,0.3752919960835457
3544,Middlesex-London Health Unit,3523.0252987199997,Ontario,ON,464062.8310100427,2314.988224763621,7.3090976118968065,131.7228210591187,0.35097753841196117
3546,Niagara Regional Area Health Unit,2514.0882686,Ontario,ON,446160.72681843117,1584.2864954332977,6.908929965739411,177.46422525843974,0.2795930916547331
3547,North Bay Parry Sound District Health Unit,24298.391516,Ontario,ON,128550.42316703728,913.2607532641678,5.725488785318432,5.290491063261921,0.5101035830363605
3549,Northwestern Health Unit,201375.729452,Ontario,ON,70518.49996355,437.3902589040577,5.121064478254661,0.35018370960319134,0.5838176860868223
3551,City of Ottawa Health Unit,2985.53395388,Ontario,ON,967903.6495619531,3200.191732902565,7.716422158545905,324.1978368070695,0.2861466436876997
3553,Peel Regional Health Unit,1346.78367186,Ontario,ON,1442585.5145046562,4799.210889945577,8.269867186068733,1071.1338016983436,0.20813810083184028
3554,Perth District Health Unit,2337.00131455,Ontario,ON,77876.9069029335,1008.5630166935514,5.947665086044226,33.323433075573185,0.43962696152393527
3555,Peterborough CountyCity Health Unit,4380.54615595,Ontario,ON,139885.3537291966,1219.525048122249,6.208670338437851,31.933313506854248,0.4344183614305884
3556,Porcupine Health Unit,275757.458342,Ontario,ON,84964.5982633052,1123.9121276147464,6.238038461577207,0.30811350950997807,0.6547199272417286
3557,Renfrew County and District Health Unit,16932.1270055,Ontario,ON,108403.76587465254,682.0887832694808,5.594765723890633,6.4022532927753355,0.47946237222533156
3558,The Eastern Ontario Health Unit,5719.53270367,Ontario,ON,206405.2563973153,876.4176536049378,5.770366089682262,36.08778323181422,0.36870321438775866
3560,Simcoe Muskoka District Health Unit,12863.6920952,Ontario,ON,537746.0532620425,1204.80825542757,6.332980680291704,41.803398999475334,0.35521451935655973
3561,Sudbury and District Health Unit,59663.9630817,Ontario,ON,201328.88312698423,951.280743956747,6.22752426221342,3.3743799896647393,0.5130365208017951
3562,Thunder Bay District Health Unit,271194.486199,Ontario,ON,148313.8690198849,1294.6420261688766,6.436490063473798,0.5468911669208997,0.6210333832641562
3563,Timiskaming Health Unit,15775.8700145,Ontario,ON,33664.89131102816,556.0812575563043,5.363872992550569,2.1339483198128475,0.5755021927134507
3565,Waterloo Health Unit,1455.9949659400002,Ontario,ON,542721.4829759151,2504.740937604237,7.537425852311835,372.7495600409102,0.26155670517604684
3566,Wellington-Dufferin-Guelph Health Unit,4393.92452827,Ontario,ON,278687.68376855913,1504.5028932019293,6.542749076332844,63.42568744080945,0.37748654634955875
3568,Windsor-Essex County Health Unit,3877.21529138,Ontario,ON,393149.8673876659,1706.9832432690373,6.982909956726041,101.40006108552559,0.3416982682624553
3570,York Regional Health Unit,2191.03172015,Ontario,ON,1193582.6782329157,3287.3425117773145,7.8039582502699085,544.7582831668004,0.2336795011460508
3575,Southwestern Health Unit,5329.013273449999,Ontario,ON,202323.7050555428,1124.4408933175812,6.107096942874194,37.96644794704341,0.3948688304118657
3595,City of Toronto Health Unit,697.991773989,Ontario,ON,2774545.6678558886,6910.347530638561,8.66049537947423,3975.040639805039,0.08444829732188482
93539,Huron County Health Unit,3696.16818866,Ontario,ON,60766.26516609755,438.34231857901096,4.977557213967109,16.440340932680233,0.3996641837489213
1100,Prince Edward Island,8948.05178657,PEI,PE,147398.64946517348,590.1270613211171,5.28253072905303,16.472708582934438,0.39329132033446806
2400,Entire Province,1548175.743440762,Quebec,QC,8406831.30421634,2946.3870094408294,7.177312810311246,5.4301530945914935,0.4417701326940333
2401,Region du Bas-Saint-Laurent,28483.7392919,Quebec,QC,204236.59439507616,744.3189406764543,5.680090999732889,7.170287310316573,0.45261614275604506
2402,Region du SaguenayLac-Saint-Jean,105679.045287,Quebec,QC,283347.88303369336,1021.4598511345421,6.266717402929698,2.6812116088311133,0.5137133602699853
2403,Region de la Capitale-Nationale,21397.4347691,Quebec,QC,752289.9840248519,2697.223111339079,7.347394379763435,35.15795197615149,0.43527387074727636
2404,Region de la Mauricie et du Centre-du-Quebec,47820.8642418,Quebec,QC,522292.31419703,1147.7401245585297,6.28094327069857,10.921850168916366,0.43198987621935936
2405,Region de l'Estrie,13514.1852829,Quebec,QC,486828.3489723143,1169.8448779896146,6.178847509338888,36.02350706174765,0.36592088551273794
2406,Region de Montreal,645.475101962,Quebec,QC,1958999.0500451485,6960.556282764288,8.664186838459784,3034.972292642323,0.12829348005001576
2407,Region de l'Outaouais,34780.8443196,Quebec,QC,403001.1821649935,1753.314883099071,6.756793761166396,11.586871740715356,0.4800111116750124
2408,Region de l'Abitibi-Temiscamingue,65196.2751342,Quebec,QC,150690.0562506771,846.63491120713,5.849080724876167,2.3113292276360378,0.5325541581093747
2409,Region de la Cote-Nord,313291.83675,Quebec,QC,96165.67299566887,943.2751274556504,6.164024225775805,0.3069523738417958,0.634570542148059
2410,Region du Nord-du-Quebec,334465.983264,Quebec,QC,15944.640372639697,886.6743186897176,6.1441108551655175,0.04767193427875237,0.7728510767055101
2411,Region de la GaspesieIles-de-la-Madeleine,24336.6367613,Quebec,QC,96018.9082692432,241.9549059622882,4.936684153014385,3.9454469083391173,0.407554043875368
2412,Region de la Chaudiere-Appalaches,16494.5415726,Quebec,QC,435900.87673005066,909.0523402285334,5.996669069447719,26.42697736165944,0.36433896851598324
2413,Region de Laval,273.52996371,Quebec,QC,441207.0818489194,3328.8151071036195,7.947573334094019,1613.0118831028428,0.12911426885752872
2414,Region de Lanaudiere,13775.667551100001,Quebec,QC,518284.4335042595,1599.7382603440885,6.767697687704363,37.623180987906025,0.3934643863082423
2415,Region des Laurentides,22989.5015947,Quebec,QC,620018.6852052321,1539.8502204194156,6.695545886822391,26.969644498433635,0.402749364680218
2416,Region de la Monteregie,9528.8328124,Quebec,QC,1391891.6694521657,2059.8783813050845,7.109677253059774,146.07158052357454,0.28883246607099555
2417,Region du Nunavik,489649.538489,Quebec,QC,12749.271544486284,495.29223781696237,5.493680674477368,0.026037544288980672,0.7520822015333709
2418,Region des Terres-Cries-de-la-Baie-James,5851.81125349,Quebec,QC,16964.651209890842,592.2442776149206,5.845374632607385,2.8990427877818483,0.6132381786183001
471,Far North,294342.8111303,Saskatchewan,SK,38314.99864533673,417.2443353042032,5.612886482124854,0.13017134170256806,0.6410621734039115
472,North,106155.13176039999,Saskatchewan,SK,198915.71000146298,692.0717656284879,5.032475376428614,1.8738209514960662,0.5108342983722953
473,Central,65906.9251157,Saskatchewan,SK,101570.75562796547,471.5021673351755,4.556868101908901,1.5411241754892586,0.5158085961984793
474,Saskatoon Regional Health Authority,33671.5118055,Saskatchewan,SK,342829.8852055748,2028.0388470080436,6.892441488377064,10.181600611992005,0.5078698558973251
475,Regina Qu'Appelle Regional Health Authority,26204.1011657,Saskatchewan,SK,275871.2327093751,1991.7051183839146,6.9029626174067635,10.527788416207086,0.5153231324871638
476,Central,105764.70009929998,Saskatchewan,SK,158618.34699493035,774.1715294992425,5.196853863320534,1.4997286131006595,0.5399364130877509
4700,Entire Province,632045.1810768999,Saskatchewan,SK,1116120.9291846454,1405.8205816019192,6.066117577520409,1.7658878868168268,0.5001021777644643
4701,Sun Country Regional Health Authority,33276.7964498,Saskatchewan,SK,60256.69596338092,617.0629523260586,4.9077908191948945,1.810772141311189,0.5600146883368579
4702,Five Hills Regional Health Authority,27560.8599411,Saskatchewan,SK,54555.50046625943,1049.0835731584648,5.833382073762235,1.979455669483803,0.6135325870322839
4703,Cypress Regional Health Authority,44927.0437084,Saskatchewan,SK,43806.15056529001,647.9079732019734,4.801746534918902,0.9750508145965452,0.606659068782454
4705,Sunrise Regional Health Authority,24596.4733595,Saskatchewan,SK,57312.31915236288,554.073070110694,4.814898752925292,2.3301031133484384,0.5411661843886796
4707,Heartland Regional Health Authority,41310.4517562,Saskatchewan,SK,44258.43647560259,364.577243876166,4.222732145020877,1.0713617158389015,0.5484879886335896
4708,Kelsey Trail Regional Health Authority,45959.2422555,Saskatchewan,SK,42826.94091475042,349.8342069329355,4.214951706221686,0.9318461056573505,0.5521905166337013
4709,Prince Albert Parkland Regional Health Authority,31009.5648058,Saskatchewan,SK,80135.70151187654,809.4316792527571,5.24359181211711,2.584225287060076,0.5556834534626126
4710,Prairie North Regional Health Authority,29186.324699099998,Saskatchewan,SK,75953.06757483602,761.2232675376604,5.270702413512395,2.602351216122054,0.5523061716318186
4711,Mamawetan Churchill River Regional Health Authority,128211.983587,Saskatchewan,SK,24115.508523838333,456.6448728649552,5.816780929675297,0.18809090889288382,0.6627365088852353
4712,Keewatin Yatthe Regional Health Authority,109553.626557,Saskatchewan,SK,11704.695429759144,353.89605994898017,5.2388485570019565,0.10683987192034461,0.6984926736461425
4713,Athabasca Health Authority,56577.200986300006,Saskatchewan,SK,2494.7946917392546,333.59347174908174,5.396829306394828,0.04409540677601498,0.8161407133483056
6001,Yukon,456664.827521,Yukon,YT,37895.14152026446,603.6034790869367,5.168536241912579,0.08298239592039049,0.6823392867023412
