hr_uid,region,area,province,province_abb,pop,pwpd,pwlogpd,popdens,gamma
3541,"Kingston, Frontenac and Lennox and Addington Health Unit",8174.79002234,Ontario,ON,202233.5,1587.82568359375,6.155674457550049,24.738678234833912,0.46196477888275655
3542,Lambton Health Unit,4172.67362158,Ontario,ON,127456.6796875,1376.5836181640625,6.2984185218811035,30.545566523182323,0.4568135854491783
3543,"Leeds, Grenville and Lanark District Health Unit",7207.68474105,Ontario,ON,170455.0,690.3882446289062,4.923159122467041,23.64906431453722,0.37982298805388787
3544,Middlesex-London Health Unit,3523.0252987199997,Ontario,ON,463949.71875,2358.352294921875,7.257190704345703,131.69071448864253,0.35327975216298063
3546,Niagara Regional Area Health Unit,2514.0882686,Ontario,ON,444671.34375,1737.7049560546875,6.976074695587158,176.87181047052917,0.29182539628884147
3547,North Bay Parry Sound District Health Unit,24298.391516,Ontario,ON,128724.5625,961.2578735351562,5.180387496948242,5.297657765339631,0.5150418640512551
3549,Northwestern Health Unit,201375.729452,Ontario,ON,70767.203125,474.16534423828125,4.47617769241333,0.3514187301398111,0.5901396617448035
3551,City of Ottawa Health Unit,2985.53395388,Ontario,ON,967610.375,3511.6455078125,7.739186763763428,324.09960494419886,0.2977915779359821
3553,Peel Regional Health Unit,1346.78367186,Ontario,ON,1447870.25,5137.81005859375,8.315705299377441,1075.05776930039,0.21709221280807295
3554,Perth District Health Unit,2337.00131455,Ontario,ON,78402.5859375,1091.0316162109375,5.796722888946533,33.54837049058175,0.4488925236654481
3555,Peterborough CountyCity Health Unit,4380.54615595,Ontario,ON,139952.28125,1328.512939453125,6.044185638427734,31.948591857639915,0.4445699430634747
3556,Porcupine Health Unit,275757.458342,Ontario,ON,84959.6875,1279.12646484375,5.90167236328125,0.3080957012398601,0.6650509450585902
3557,Renfrew County and District Health Unit,16932.1270055,Ontario,ON,108235.453125,650.7271118164062,5.057699203491211,6.392312855310044,0.4747878482794998
3558,The Eastern Ontario Health Unit,5719.53270367,Ontario,ON,206097.796875,935.76904296875,5.434511661529541,36.034027175464026,0.37644933049876017
3560,Simcoe Muskoka District Health Unit,12863.6920952,Ontario,ON,537195.3125,1332.181884765625,6.233468532562256,41.76058541547732,0.36594381792142205
3561,Sudbury and District Health Unit,59663.9630817,Ontario,ON,201117.34375,996.662353515625,5.897836208343506,3.3708344763253963,0.5173701161151006
3562,Thunder Bay District Health Unit,271194.486199,Ontario,ON,148313.265625,1402.872314453125,6.198507308959961,0.5468889419682711,0.6274512585153832
3563,Timiskaming Health Unit,15775.8700145,Ontario,ON,33640.75390625,687.5853881835938,4.819212913513184,2.13241829929696,0.5975364941460295
3565,Waterloo Health Unit,1455.9949659400002,Ontario,ON,542583.625,2549.7294921875,7.532149314880371,372.6548770377818,0.2640357279147109
3566,Wellington-Dufferin-Guelph Health Unit,4393.92452827,Ontario,ON,280759.8125,1615.8118896484375,6.439423561096191,63.89727695449113,0.3851126000407424
3568,Windsor-Essex County Health Unit,3877.21529138,Ontario,ON,393704.0,1894.1527099609375,7.032651424407959,101.54298134418805,0.35411955713452214
3570,York Regional Health Unit,2191.03172015,Ontario,ON,1193884.875,3563.8134765625,7.85894775390625,544.8962075812693,0.24414449670231733
3575,Southwestern Health Unit,5329.013273449999,Ontario,ON,201554.84375,1171.1802978515625,5.955918788909912,37.822169585161035,0.4000586546927824
3595,City of Toronto Health Unit,697.991773989,Ontario,ON,2769401.5,7518.47509765625,8.727249145507812,3967.670684960887,0.09761205519182226
93539,Huron County Health Unit,3696.16818866,Ontario,ON,60744.0703125,515.4886474609375,4.677788734436035,16.434336104851877,0.4194425665650815
1100,Prince Edward Island,8948.05178657,PEI,PE,147396.109375,669.4974975585938,4.953871250152588,16.47242471218424,0.40716143069774624
2400,Entire Province,1548175.743440762,Quebec,QC,8406670.0,3253.60693359375,7.078129291534424,5.43004890472996,0.4487305442343447
2401,Region du Bas-Saint-Laurent,28483.7392919,Quebec,QC,204196.484375,830.7017211914062,5.239215850830078,7.168879137756605,0.46334021387309454
2402,Region du SaguenayLac-Saint-Jean,105679.045287,Quebec,QC,283347.0625,1118.6949462890625,5.973147869110107,2.6812038444376034,0.5215739652550617
2403,Region de la Capitale-Nationale,21397.4347691,Quebec,QC,752422.5,2918.1962890625,7.2644124031066895,35.164145053806735,0.44315339680512295
2404,Region de la Mauricie et du Centre-du-Quebec,47820.8642418,Quebec,QC,522472.96875,1249.4075927734375,6.023608207702637,10.925627903924596,0.4398346339583714
2405,Region de l'Estrie,13514.1852829,Quebec,QC,486230.84375,1249.7410888671875,5.9230637550354,35.979293873175315,0.37299581826569517
2406,Region de Montreal,645.475101962,Quebec,QC,1960957.25,7744.55322265625,8.778453826904297,3038.0060269395863,0.14463532585780056
2407,Region de l'Outaouais,34780.8443196,Quebec,QC,403233.375,1956.4412841796875,6.615364074707031,11.593547623361358,0.49043901504832943
2408,Region de l'Abitibi-Temiscamingue,65196.2751342,Quebec,QC,150755.34375,894.5288696289062,5.139503002166748,2.312330626859974,0.5374791531376485
2409,Region de la Cote-Nord,313291.83675,Quebec,QC,96163.5703125,1092.2166748046875,6.025350093841553,0.30694566226197717,0.6461572402533902
2410,Region du Nord-du-Quebec,334465.983264,Quebec,QC,15915.2509765625,983.5186157226562,5.909541606903076,0.047584064667049585,0.781145212675427
2411,Region de la GaspesieIles-de-la-Madeleine,24336.6367613,Quebec,QC,96141.359375,219.29330444335938,4.320478439331055,3.9504784624917244,0.39769082858479726
2412,Region de la Chaudiere-Appalaches,16494.5415726,Quebec,QC,435736.8125,1011.7132568359375,5.666189193725586,26.417030784524904,0.3753962076873466
2413,Region de Laval,273.52996371,Quebec,QC,438791.3125,3699.644287109375,8.042612075805664,1604.18005599274,0.14891511452642658
2414,Region de Lanaudiere,13775.667551100001,Quebec,QC,520469.40625,1779.48291015625,6.660951614379883,37.7817920125722,0.4041956173973398
2415,Region des Laurentides,22989.5015947,Quebec,QC,617222.875,1606.184326171875,6.5081868171691895,26.848032022681807,0.4073990267965683
2416,Region de la Monteregie,9528.8328124,Quebec,QC,1392557.625,2274.4765625,7.11067533493042,146.14146899375186,0.2995968916020088
2417,Region du Nunavik,489649.538489,Quebec,QC,13032.927734375,112.13346862792969,3.613748788833618,0.02661684880699175,0.6370213802431746
2418,Region des Terres-Cries-de-la-Baie-James,5851.81125349,Quebec,QC,17021.654296875,377.0528259277344,4.220078945159912,2.9087838892143596,0.5607985138572553
471,Far North,294342.8111303,Saskatchewan,SK,38656.3984375,480.1239929199219,5.1710286140441895,0.1313312130473183,0.6515050352933408
472,North,106155.13176039999,Saskatchewan,SK,200189.75,815.9791870117188,4.6642560958862305,1.8858226322194496,0.5245143841553228
473,Central,65906.9251157,Saskatchewan,SK,101523.3984375,556.3157348632812,4.2915754318237305,1.5404056289877743,0.530757989560494
474,Saskatoon Regional Health Authority,33671.5118055,Saskatchewan,SK,342943.0625,2259.576904296875,6.886653900146484,10.184961830076864,0.5182088823022953
475,Regina Qu'Appelle Regional Health Authority,26204.1011657,Saskatchewan,SK,275988.625,2160.296630859375,6.865683078765869,10.532268336731075,0.523268060984208
476,Central,105764.70009929998,Saskatchewan,SK,158545.0625,909.5801391601562,4.99232292175293,1.499035711831507,0.5539092791181852
4700,Entire Province,632045.1810768999,Saskatchewan,SK,1117846.375,1568.8404541015625,5.919788360595703,1.7686178274397657,0.5082008087799614
4701,Sun Country Regional Health Authority,33276.7964498,Saskatchewan,SK,60204.671875,747.2260131835938,4.7241621017456055,1.8092087670104386,0.5784788785725242
4702,Five Hills Regional Health Authority,27560.8599411,Saskatchewan,SK,54508.94921875,1250.008056640625,5.769835948944092,1.9777666348307148,0.6307551913789362
4703,Cypress Regional Health Authority,44927.0437084,Saskatchewan,SK,43831.4453125,709.2237548828125,4.393736839294434,0.9756138328840196,0.6150458049261113
4705,Sunrise Regional Health Authority,24596.4733595,Saskatchewan,SK,57241.546875,634.9696044921875,4.6506524085998535,2.327225779011582,0.5547676888190567
4707,Heartland Regional Health Authority,41310.4517562,Saskatchewan,SK,44281.859375,454.6427001953125,3.827408790588379,1.0719287127707104,0.5692093379130483
4708,Kelsey Trail Regional Health Authority,45959.2422555,Saskatchewan,SK,42747.125,464.6606750488281,3.9650192260742188,0.9301094383226999,0.5788043825057004
4709,Prince Albert Parkland Regional Health Authority,31009.5648058,Saskatchewan,SK,80132.6640625,978.7451171875,5.001297950744629,2.584127335044446,0.574052828244636
4710,Prairie North Regional Health Authority,29186.324699099998,Saskatchewan,SK,77309.9609375,841.525634765625,4.701539039611816,2.6488419400022627,0.5603383733860656
4711,Mamawetan Churchill River Regional Health Authority,128211.983587,Saskatchewan,SK,24442.8515625,558.652099609375,5.603888988494873,0.19064404807304122,0.6787326829467716
4712,Keewatin Yatthe Regional Health Authority,109553.626557,Saskatchewan,SK,11745.01953125,379.9244079589844,4.656885147094727,0.10720794829315072,0.7043121289665847
4713,Athabasca Health Authority,56577.200986300006,Saskatchewan,SK,2468.521484375,179.29464721679688,3.331181287765503,0.04363102877734699,0.7603712493567623
6001,Yukon,456664.827521,Yukon,YT,37893.1484375,893.7620239257812,5.252115249633789,0.08297803148800081,0.7124638809892123
